H_mean,S_mean,V_mean,H_std,S_std,V_std,Gray_mean,Gray_std,Edge_density,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,label
0.25,0.629,0.5,0.017,0.088,0.096,0.419,0.09,0.096,0.061,0.084,0.05,0.096,0.183,0.129,0.079,0.084,0.232,belalang
0.294,0.205,0.694,0.269,0.24,0.207,0.668,0.228,0.095,0.071,0.069,0.04,0.098,0.12,0.137,0.078,0.098,0.289,tanpaserangga
0.244,0.304,0.7,0.181,0.294,0.262,0.667,0.287,0.126,0.079,0.077,0.029,0.07,0.104,0.124,0.05,0.098,0.37,tanpaserangga
0.187,0.575,0.458,0.074,0.266,0.211,0.4,0.194,0.179,0.079,0.078,0.05,0.077,0.144,0.094,0.063,0.074,0.341,belalang
0.197,0.367,0.763,0.169,0.327,0.216,0.715,0.253,0.098,0.066,0.068,0.036,0.059,0.083,0.124,0.043,0.088,0.432,belalang
0.221,0.467,0.619,0.122,0.26,0.217,0.571,0.233,0.142,0.087,0.082,0.043,0.077,0.123,0.108,0.063,0.091,0.325,belalang
0.247,0.807,0.505,0.017,0.236,0.123,0.408,0.134,0.109,0.093,0.085,0.051,0.075,0.139,0.107,0.065,0.09,0.295,belalang
0.229,0.419,0.566,0.084,0.161,0.221,0.492,0.195,0.085,0.028,0.074,0.027,0.081,0.251,0.127,0.067,0.071,0.276,belalang
0.261,0.471,0.764,0.021,0.087,0.104,0.663,0.095,0.03,0.041,0.083,0.051,0.114,0.184,0.144,0.085,0.084,0.214,belalang
0.228,0.471,0.499,0.052,0.091,0.16,0.44,0.152,0.117,0.075,0.083,0.063,0.096,0.161,0.115,0.075,0.085,0.248,belalang
0.19,0.438,0.516,0.119,0.281,0.274,0.472,0.27,0.146,0.075,0.073,0.04,0.076,0.111,0.1,0.057,0.072,0.396,belalang
0.214,0.233,0.664,0.187,0.287,0.339,0.639,0.353,0.113,0.058,0.053,0.023,0.069,0.09,0.125,0.038,0.082,0.461,tanpaserangga
0.252,0.81,0.507,0.022,0.092,0.118,0.399,0.099,0.088,0.069,0.084,0.055,0.098,0.171,0.117,0.067,0.094,0.245,belalang
0.178,0.169,0.642,0.115,0.217,0.201,0.625,0.219,0.048,0.081,0.078,0.045,0.089,0.091,0.108,0.074,0.1,0.335,tanpaserangga
0.241,0.396,0.542,0.031,0.068,0.108,0.488,0.102,0.107,0.072,0.102,0.054,0.091,0.143,0.108,0.067,0.094,0.269,belalang
0.171,0.233,0.482,0.124,0.248,0.258,0.46,0.266,0.073,0.092,0.086,0.043,0.062,0.06,0.07,0.058,0.093,0.438,tanpaserangga
0.199,0.367,0.763,0.166,0.327,0.216,0.715,0.253,0.098,0.069,0.07,0.036,0.057,0.082,0.123,0.044,0.086,0.433,belalang
0.248,0.827,0.623,0.019,0.1,0.127,0.492,0.116,0.14,0.081,0.088,0.05,0.084,0.17,0.11,0.066,0.089,0.261,belalang
0.229,0.567,0.615,0.033,0.151,0.115,0.539,0.117,0.128,0.095,0.098,0.055,0.078,0.131,0.092,0.073,0.092,0.285,belalang
0.237,0.402,0.445,0.094,0.169,0.18,0.384,0.157,0.031,0.03,0.064,0.052,0.12,0.185,0.124,0.083,0.07,0.273,belalang
0.235,0.411,0.362,0.097,0.215,0.198,0.32,0.188,0.072,0.052,0.07,0.045,0.088,0.151,0.12,0.06,0.083,0.331,belalang
0.232,0.233,0.764,0.193,0.287,0.269,0.74,0.294,0.104,0.06,0.065,0.022,0.062,0.09,0.129,0.035,0.085,0.451,tanpaserangga
0.297,0.205,0.694,0.271,0.24,0.207,0.669,0.228,0.095,0.072,0.07,0.04,0.098,0.12,0.137,0.08,0.097,0.286,tanpaserangga
0.379,0.538,0.346,0.121,0.368,0.137,0.293,0.129,0.064,0.07,0.077,0.049,0.095,0.128,0.129,0.071,0.1,0.281,tanpaserangga
0.242,0.351,0.615,0.023,0.193,0.187,0.568,0.204,0.12,0.097,0.092,0.05,0.077,0.096,0.097,0.073,0.099,0.319,tanpaserangga
0.196,0.233,0.626,0.105,0.257,0.229,0.602,0.247,0.088,0.068,0.075,0.042,0.094,0.118,0.142,0.075,0.101,0.286,tanpaserangga
0.228,0.248,0.78,0.194,0.292,0.239,0.75,0.269,0.096,0.057,0.073,0.022,0.075,0.107,0.14,0.047,0.097,0.382,tanpaserangga
0.243,0.5,0.459,0.035,0.111,0.132,0.401,0.121,0.089,0.07,0.095,0.057,0.089,0.167,0.107,0.072,0.096,0.246,belalang
0.214,0.452,0.348,0.087,0.183,0.197,0.303,0.176,0.097,0.064,0.065,0.055,0.092,0.154,0.111,0.064,0.072,0.322,belalang
0.236,0.51,0.459,0.026,0.125,0.129,0.405,0.124,0.144,0.082,0.096,0.046,0.086,0.148,0.116,0.065,0.096,0.265,belalang
0.251,0.506,0.429,0.046,0.14,0.138,0.375,0.134,0.13,0.087,0.084,0.053,0.089,0.134,0.114,0.07,0.089,0.28,belalang
0.3,0.213,0.648,0.288,0.249,0.207,0.624,0.227,0.086,0.074,0.073,0.05,0.099,0.122,0.127,0.078,0.101,0.276,tanpaserangga
0.261,0.573,0.479,0.022,0.091,0.169,0.406,0.152,0.099,0.092,0.089,0.059,0.087,0.126,0.096,0.071,0.096,0.285,belalang
0.236,0.187,0.552,0.12,0.239,0.279,0.532,0.289,0.073,0.078,0.076,0.043,0.076,0.075,0.082,0.063,0.092,0.415,tanpaserangga
0.246,0.606,0.505,0.016,0.082,0.092,0.428,0.084,0.111,0.059,0.078,0.051,0.096,0.213,0.129,0.077,0.077,0.22,belalang
0.225,0.401,0.595,0.064,0.136,0.198,0.542,0.201,0.146,0.068,0.087,0.048,0.085,0.162,0.116,0.07,0.079,0.285,belalang
0.292,0.658,0.588,0.076,0.301,0.174,0.483,0.159,0.121,0.084,0.088,0.05,0.09,0.126,0.113,0.067,0.095,0.286,tanpaserangga
0.261,0.573,0.479,0.022,0.091,0.169,0.406,0.152,0.101,0.091,0.09,0.06,0.085,0.127,0.096,0.071,0.096,0.284,belalang
0.197,0.171,0.559,0.215,0.231,0.262,0.537,0.271,0.083,0.071,0.074,0.044,0.081,0.094,0.096,0.061,0.089,0.391,tanpaserangga
0.178,0.169,0.642,0.115,0.217,0.201,0.625,0.219,0.048,0.081,0.078,0.045,0.089,0.091,0.108,0.074,0.1,0.335,tanpaserangga
0.235,0.484,0.838,0.031,0.127,0.139,0.744,0.14,0.11,0.075,0.079,0.057,0.102,0.159,0.121,0.073,0.086,0.247,belalang
0.108,0.221,0.864,0.118,0.265,0.178,0.83,0.214,0.11,0.043,0.043,0.019,0.046,0.06,0.089,0.027,0.058,0.616,tanpaserangga
0.246,0.606,0.505,0.016,0.081,0.092,0.428,0.084,0.109,0.059,0.077,0.052,0.096,0.213,0.132,0.077,0.076,0.219,belalang
0.212,0.297,0.681,0.189,0.336,0.315,0.647,0.33,0.11,0.056,0.059,0.025,0.077,0.087,0.129,0.046,0.089,0.431,tanpaserangga
0.225,0.483,0.357,0.084,0.188,0.142,0.305,0.124,0.044,0.053,0.073,0.053,0.092,0.119,0.102,0.073,0.08,0.356,belalang
0.252,0.924,0.374,0.022,0.097,0.098,0.284,0.082,0.062,0.066,0.085,0.052,0.096,0.17,0.12,0.068,0.094,0.25,belalang
0.33,0.648,0.382,0.099,0.346,0.18,0.313,0.156,0.059,0.063,0.074,0.046,0.103,0.148,0.145,0.069,0.09,0.263,tanpaserangga
0.116,0.137,0.904,0.198,0.196,0.149,0.87,0.182,0.078,0.033,0.03,0.018,0.044,0.059,0.093,0.028,0.046,0.65,tanpaserangga
0.244,0.511,0.412,0.036,0.084,0.161,0.359,0.148,0.093,0.079,0.081,0.061,0.097,0.151,0.121,0.077,0.084,0.248,belalang
0.196,0.314,0.767,0.1,0.18,0.18,0.712,0.198,0.14,0.084,0.077,0.041,0.062,0.074,0.097,0.058,0.088,0.42,tanpaserangga
0.232,0.539,0.375,0.036,0.143,0.126,0.328,0.122,0.069,0.082,0.096,0.048,0.086,0.144,0.104,0.067,0.095,0.279,belalang
0.4,0.13,0.716,0.096,0.198,0.207,0.699,0.221,0.052,0.043,0.055,0.034,0.11,0.143,0.184,0.069,0.098,0.264,tanpaserangga
0.245,0.863,0.473,0.019,0.127,0.135,0.373,0.121,0.111,0.082,0.089,0.049,0.09,0.165,0.11,0.06,0.091,0.264,belalang
0.267,0.464,0.421,0.049,0.166,0.158,0.373,0.159,0.071,0.072,0.081,0.051,0.092,0.149,0.123,0.073,0.094,0.265,belalang
0.258,0.545,0.4,0.016,0.063,0.05,0.34,0.051,0.029,0.047,0.074,0.06,0.112,0.149,0.139,0.094,0.086,0.239,belalang
0.228,0.429,0.351,0.091,0.203,0.185,0.308,0.171,0.075,0.055,0.07,0.047,0.083,0.152,0.116,0.067,0.081,0.329,belalang
0.248,0.512,0.537,0.018,0.1,0.138,0.469,0.135,0.1,0.052,0.072,0.063,0.118,0.214,0.139,0.081,0.071,0.19,belalang
0.258,0.545,0.4,0.016,0.063,0.05,0.34,0.051,0.029,0.048,0.074,0.061,0.111,0.149,0.139,0.095,0.086,0.238,belalang
0.252,0.924,0.374,0.022,0.097,0.098,0.284,0.082,0.062,0.066,0.085,0.052,0.096,0.17,0.12,0.068,0.094,0.25,belalang
0.261,0.573,0.479,0.022,0.091,0.169,0.406,0.152,0.099,0.092,0.089,0.059,0.087,0.126,0.096,0.071,0.096,0.285,belalang
0.203,0.248,0.55,0.155,0.248,0.212,0.526,0.23,0.064,0.101,0.096,0.047,0.067,0.068,0.083,0.061,0.106,0.371,tanpaserangga
0.253,0.608,0.426,0.02,0.138,0.146,0.361,0.138,0.125,0.086,0.082,0.052,0.084,0.161,0.119,0.067,0.085,0.265,belalang
0.135,0.299,0.877,0.117,0.272,0.146,0.824,0.185,0.113,0.042,0.047,0.029,0.062,0.097,0.103,0.038,0.068,0.514,tanpaserangga
0.236,0.564,0.366,0.029,0.134,0.123,0.317,0.115,0.071,0.083,0.101,0.051,0.085,0.138,0.101,0.066,0.099,0.276,belalang
0.253,0.608,0.426,0.02,0.138,0.146,0.361,0.138,0.125,0.086,0.082,0.051,0.084,0.161,0.117,0.069,0.085,0.265,belalang
0.374,0.553,0.444,0.114,0.368,0.094,0.377,0.104,0.063,0.066,0.069,0.053,0.107,0.142,0.148,0.077,0.093,0.244,tanpaserangga
0.22,0.557,0.439,0.081,0.218,0.185,0.368,0.16,0.09,0.045,0.07,0.043,0.088,0.198,0.119,0.071,0.069,0.296,belalang
0.237,0.525,0.652,0.027,0.141,0.119,0.573,0.12,0.105,0.075,0.075,0.057,0.101,0.157,0.123,0.074,0.088,0.249,belalang
0.244,0.511,0.412,0.036,0.085,0.161,0.359,0.148,0.093,0.079,0.082,0.062,0.097,0.15,0.122,0.077,0.084,0.248,belalang
0.207,0.499,0.319,0.081,0.222,0.166,0.277,0.149,0.076,0.069,0.084,0.044,0.076,0.142,0.094,0.058,0.086,0.346,belalang
0.233,0.158,0.764,0.219,0.213,0.166,0.732,0.194,0.073,0.061,0.065,0.032,0.097,0.114,0.147,0.067,0.105,0.312,tanpaserangga
0.221,0.554,0.445,0.081,0.217,0.184,0.373,0.159,0.094,0.045,0.074,0.042,0.08,0.202,0.115,0.068,0.069,0.304,belalang
0.292,0.741,0.441,0.076,0.33,0.145,0.354,0.132,0.102,0.082,0.086,0.05,0.089,0.125,0.115,0.068,0.096,0.289,tanpaserangga
0.25,0.629,0.5,0.017,0.088,0.096,0.419,0.09,0.096,0.061,0.084,0.05,0.096,0.183,0.129,0.079,0.084,0.232,belalang
0.242,0.375,0.453,0.053,0.202,0.22,0.419,0.229,0.086,0.058,0.076,0.049,0.102,0.181,0.142,0.076,0.092,0.225,belalang
0.215,0.502,0.611,0.108,0.236,0.198,0.556,0.204,0.165,0.09,0.091,0.052,0.085,0.125,0.109,0.063,0.09,0.295,belalang
